C#CC1(C)C(=O)c2ccccc21,24.990497589111328
C#CC1C(=O)c2ccc3c(n2)C31C#N,22.543771743774414
CC1(C=O)C#Cc2c3cnc-3c21,25.15665054321289
C#CC12C(=O)C3=CC4=CC15C2C435,20.22380828857422
O=C1c2c3cnc4c2C1(C#C4)C3,31.98143768310547
O=CCCc1c2ccnc1C#C2,24.5324764251709
O=C1C2=C3C#CC1C1C3=CN=C21,19.77798080444336
C#CC12C(=O)c3nc1ccc3C2C#N,22.91907501220703
N#CC1c2nccc3c2C#CC1C3=O,22.822589874267578
C#CC1CCc2nc3c(cc2-3)C1=O,29.369064331054688
C#CC12CC3c4cc3c1c(n4)C2=O,26.490726470947266
N#CC12c3cc4nc(c31)C(=O)C2C#C4,27.757099151611328
C#CC1C(=O)c2cc3c(nn2)C31C#N,23.654666900634766
O=C1c2cc3c4c(n2)C12C(C3)CC42,32.428497314453125
C#CC12CC3=C4N=C(C1=O)C(=C3)C42,21.108999252319336
C#CC12C(=O)c3c1cnc1c3C2C1,26.09139060974121
C#CC1Cc2ccc(nc2)C1=O,30.335979461669922
C#CC12C(=O)c3c1cnc1c3C2C1,26.09139060974121
C#CC12Cc3cnc1cc3C2=O,26.109619140625
C#CC12C(=O)c3nc(cnc31)C2C#N,27.08542251586914
N#CC1c2cc3nc4c2C(=O)C41C#C3,29.056453704833984
C#CC12C(=O)CC3C4C(=C41)C=CN32,21.841888427734375
C#CC1C(=O)C2=CC3=C4N=C2C341,21.20391845703125
O=C1c2cc3c4cc2C4CC1C#C3,27.970373153686523
C#CC12Cc3ccc1nc3C2=O,25.33814239501953
N#CC(C=O)C12Cc3ccc1cc32,17.04355239868164
C#CC1(C=O)c2ccc3cc2C31,22.908998489379883
C#Cc1c2ncc3c1C(=O)C3C2C#N,25.58477783203125
C#CC12C(=O)C3=C1N=C1N=C3C12,27.006685256958008
CCC12C#Cc3cc1cc(n3)C2=O,35.430328369140625
C#CC12C(=O)c3cnc4c(c31)C42C#N,23.271839141845703
O=CC12C#CC3C4C(=C5C36N1C546)O2,27.946672439575195
C#CC12C(=O)c3cc4c(c1c3)C42,24.9237060546875
C#CC12C(=O)c3nc(c4c1c3-4)C2C#N,24.67019271850586
N#CC1c2c3cc4nc2C1(C#C3)C4=O,24.0555419921875
C#Cc1cnc2c3c1C(C=O)C23,30.81300163269043
O=CC12C#CC3=CC14C=C1C2C4N31,24.318513870239258
N#CC1C(=O)C2=C3CC14C2=CN4O3,32.10810852050781
N#CC12C3=C4N1C15C(=O)C42C#CC1=C35,23.777780532836914
C#CC1CC2C3=CN=C2C=C3C1=O,21.671939849853516
O=C1C23C#CC4=CN(C2)C12C4=C32,18.98389434814453
C#CC1(CC#N)C#Cc2ccc1nc2,23.65958023071289
C#CC12C(=O)C3=CC4=C1C=C3C42,19.620033264160156
C#CC12C(=O)c3cncc(c31)C2C#N,22.21366310119629
C#CC12C(=O)c3c4cc1nc3C2C4,28.07033920288086
N#CC1c2c3ccnc2C#CC1C3=O,23.732088088989258
O=C1C2C34C5=C3C24N1C1=C5C#C1,21.769973754882812
C#CC1(C=O)c2c3ccnc2C31C#N,18.448211669921875
N#CC1c2c3nc4c(c2C(=O)C31)C#C4,29.445173263549805
N#CCC12C#Cc3ccc1c(c3)C2=O,19.654647827148438
C#CC1NC2C3=CN=C(C1=O)C2=N3,25.502973556518555
C#CC1C(=O)c2ccc3cc2C31,27.081626892089844
C#CC12CC3=NC1=c1c(=O)c1=C32,22.718189239501953
C#CC12C(=O)C3=C4N=C1N=C3C42C#N,25.631643295288086
N#Cc1nc2c3c4c1C4(C2)C(=O)C#C3,26.113922119140625
C#CC1(C)C(=O)c2cc1ccn2,28.214881896972656
C#CCC(=O)c1c2c3c4c-2c1C34C#C,22.946882247924805
O=C1C2=CN3C4C5C(=C2)C43C#CC15,23.44533920288086
C#CC1C2c3cc(C=O)cc(c3)C12,22.202791213989258
C#CC1(C)C(=O)c2ccccc21,24.990497589111328
N#CC12c3cnc4c(c31)C#CC2C4=O,22.07982635498047
C#CC1(C=O)c2nnc3nc2C1C3,33.80645751953125
CC12C#Cc3nncc(c31)C2=O,31.155925750732422
C#CC1(C=O)c2ccc3nc2C31C#N,18.983924865722656
N#CC12C#Cc3ccc1c1c3C(=O)C12,20.784961700439453
O=C1c2c3nc4c5c2C4C15C#C3,32.42940902709961
N#CC12C#CC3=C1C1C4C(=O)C3=C4N12,25.48178482055664
C#CC12C=C3c4c(c4=O)N1C(C)C32,24.38937759399414
CC1c2c3cccc2C1(C=O)C#C3,21.266983032226562
N#CC12CCc3ncc1cc3C2=O,24.27280616760254
C#CC12C(=O)c3cc4c1c(n3)C42C#N,22.555885314941406
O=CC1C#CC2=C3C=CC(=N2)C31,16.539405822753906
C#CC1C(=O)c2c3cnc4c2C3C41,29.980253219604492
O=C1c2ccc(nc2)C#CC1O,27.046585083007812
C#CC1C(=O)c2ccnc3c2C31,30.5592041015625
O=C1C2=CN1C13C#CC2=C1C#C3,20.219499588012695
CC12C#Cc3ccnc(c31)C2=O,31.467809677124023
C#CC1(C=O)CCc2ccnc1c2,27.930233001708984
C#Cc1ccc2c(c1)CC2C=O,31.607301712036133
C#CC1C(=O)c2c3ccc4c2C31C4,24.926549911499023
N#CC12C3=CC4=C1N=C3C2(C=O)C#C4,18.998180389404297
N#CCC1C#Cc2ccc(cn2)C1=O,25.52687644958496
C#CC12C(=O)C13C=NC14C(=C3)C1C42,20.852773666381836
O=C1c2cc3c4c(n2)CC14C#C3,33.41362762451172
C#CC12CC3C4=CC(=C1C3=N4)C2=O,21.196956634521484
N#CC1c2nccc3c2C#CC31C=O,21.518112182617188
C#CC1(C=O)c2cncc3c2C31C#N,19.035236358642578
C#CC12C=C3C4=C(O1)C3CC4C2=O,24.35826873779297
C#CC1(C)C(=O)c2ncccc21,27.910106658935547
C#Cc1c2cc3nc1C(C3O)C2C#N,21.069721221923828
N#CC1CC(=O)c2nc3c#cc2c1c3,23.814315795898438
O=C1C2=NC3=C4C#CC13C1C2=C41,20.9790096282959
CC1C2=NC3=C1C(=C2)C(=O)CC#C3,22.189716339111328
O=CCC1Cc2c1cnc1c2C#C1,25.76024055480957
N#CC1c2nc3cc4c2C#CC31C4=O,21.16388702392578
N#CCC12C#Cc3ncc(nc31)C2=O,24.762287139892578
C#CC1(C=O)c2c3cc4nc2C31C#C4,22.723310470581055
C#CC12C(=O)c3ccc1c(n3)C2C,25.133712768554688
C#CC12Cc3c(c4nc1c3-4)C2=O,27.712581634521484
CCc1cnc2c(c1)C(=O)CC#C2,30.102890014648438
C#CC(CC)C(=O)c1cc2cc-2c1,22.454761505126953
